level,parameter,category,output_variable,sensitivity_score,p_value,ci_lower,ci_upper,n_samples,elasticity,param_change,output_change,building_id,object_type,object_name,field_name,zone_name,interaction_type,avg_zone_param_change,avg_output_change,significance,confidence_level,time_slice,analysis_type
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.03855183933738*ground_temp_september,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,15.393825108873163,,4136737,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.03855183933738,ground_temp_september,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,site_location*Site:Location*Amsterdam_Netherlands*elevation,site_location,Zone Air System Sensible Heating Energy,0.005772859511052194,0.05,0,0,1,0.005772859511052194,-8971.723607045336,-51.792499955463164,4136737,Site:Location,Amsterdam_Netherlands,elevation,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,site_location*Site:Location*Amsterdam_Netherlands*elevation,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-8971.723607045336,,4136737,Site:Location,Amsterdam_Netherlands,elevation,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_person,ventilation,Zone Air System Sensible Heating Energy,8.73073570677808,0.05,0,0,1,-8.73073570677808,5.932203389830505,-51.792499955463164,4136737,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_person,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_person,ventilation,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,5.932203389830505,,4136737,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_person,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_zone_area,ventilation,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,31.593424972832448,-1.6393442622950862,-51.792499955463164,4136737,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_zone_area,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_zone_area,ventilation,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-1.6393442622950862,,4136737,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_zone_area,ZONE1_RIGHTPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_2_WaterHeater*heater_efficiency,dhw,Zone Air System Sensible Heating Energy,5.674508048107119,0.05,0,0,1,-5.674508048107119,9.999999999999996,-56.74508048107116,4136738,WATERHEATER:MIXED,MyDHW_2_WaterHeater,heater_efficiency,ZONE1,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_2_WaterHeater*heater_efficiency,dhw,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,9.999999999999996,,4136738,WATERHEATER:MIXED,MyDHW_2_WaterHeater,heater_efficiency,ZONE1,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_2_WaterHeater*off_cycle_loss_coefficient,dhw,Zone Air System Sensible Heating Energy,1.7799134169655146,0.05,0,0,1,1.7799134169655146,-31.88080944848037,-56.74508048107116,4136738,WATERHEATER:MIXED,MyDHW_2_WaterHeater,off_cycle_loss_coefficient,ZONE1,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_2_WaterHeater*off_cycle_loss_coefficient,dhw,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-31.88080944848037,,4136738,WATERHEATER:MIXED,MyDHW_2_WaterHeater,off_cycle_loss_coefficient,ZONE1,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Equip_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Heating Energy,1.5808887717864233,0.05,0,0,1,1.5808887717864233,-35.894416795021286,-56.74508048107116,4136738,ELECTRICEQUIPMENT,Equip_ALL_ZONES,watts_per_area,ZONE1,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Equip_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-35.894416795021286,,4136738,ELECTRICEQUIPMENT,Equip_ALL_ZONES,watts_per_area,ZONE1,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Parasitic_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Heating Energy,1.5395820754876208,0.05,0,0,1,1.5395820754876208,-36.857457218121155,-56.74508048107116,4136738,ELECTRICEQUIPMENT,Parasitic_ALL_ZONES,watts_per_area,ZONE1,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Parasitic_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-36.857457218121155,,4136738,ELECTRICEQUIPMENT,Parasitic_ALL_ZONES,watts_per_area,ZONE1,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_Wall_2 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,3.2103807887650766,0.05,0,0,1,-3.2103807887650766,17.67549839559657,-56.74508048107116,4136738,FENESTRATIONSURFACE:DETAILED,Zone1_Wall_2 window,window_multiplier,ZONE1,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_Wall_2 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,17.67549839559657,,4136738,FENESTRATIONSURFACE:DETAILED,Zone1_Wall_2 window,window_multiplier,ZONE1,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_Wall_3 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,3.7683995373441643,0.05,0,0,1,-3.7683995373441643,15.058138055356812,-56.74508048107116,4136738,FENESTRATIONSURFACE:DETAILED,Zone1_Wall_3 window,window_multiplier,ZONE1,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_Wall_3 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,15.058138055356812,,4136738,FENESTRATIONSURFACE:DETAILED,Zone1_Wall_3 window,window_multiplier,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_radiant,lighting,Zone Air System Sensible Heating Energy,0.5674508048107116,0.05,0,0,1,-0.5674508048107116,100.0,-56.74508048107116,4136738,LIGHTS,Lights_ALL_ZONES,fraction_radiant,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_radiant,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,100.0,,4136738,LIGHTS,Lights_ALL_ZONES,fraction_radiant,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_visible,lighting,Zone Air System Sensible Heating Energy,0.5674508048107116,0.05,0,0,1,-0.5674508048107116,100.0,-56.74508048107116,4136738,LIGHTS,Lights_ALL_ZONES,fraction_visible,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_visible,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,100.0,,4136738,LIGHTS,Lights_ALL_ZONES,fraction_visible,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*return_air_fraction,lighting,Zone Air System Sensible Heating Energy,1.8158425753942773,0.05,0,0,1,1.8158425753942773,-31.25,-56.74508048107116,4136738,LIGHTS,Lights_ALL_ZONES,return_air_fraction,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*return_air_fraction,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-31.25,,4136738,LIGHTS,Lights_ALL_ZONES,return_air_fraction,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*watts_per_area,lighting,Zone Air System Sensible Heating Energy,0.9622569980661617,0.05,0,0,1,0.9622569980661617,-58.97081610745485,-56.74508048107116,4136738,LIGHTS,Lights_ALL_ZONES,watts_per_area,ZONE1,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*watts_per_area,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-58.97081610745485,,4136738,LIGHTS,Lights_ALL_ZONES,watts_per_area,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*conductivity,materials,Zone Air System Sensible Heating Energy,1.8829312166937318,0.05,0,0,1,1.8829312166937318,-30.136565785292323,-56.74508048107116,4136738,MATERIAL,Concrete_200mm,conductivity,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*conductivity,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-30.136565785292323,,4136738,MATERIAL,Concrete_200mm,conductivity,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*thickness,materials,Zone Air System Sensible Heating Energy,1.725822394768733,0.05,0,0,1,-1.725822394768733,32.880023259099744,-56.74508048107116,4136738,MATERIAL,Concrete_200mm,thickness,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*thickness,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,32.880023259099744,,4136738,MATERIAL,Concrete_200mm,thickness,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_Door_U1.2*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.7862623613435475,0.05,0,0,1,-0.7862623613435475,72.17066881353247,-56.74508048107116,4136738,MATERIAL:NOMASS,NR_Door_U1.2,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_Door_U1.2*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,72.17066881353247,,4136738,MATERIAL:NOMASS,NR_Door_U1.2,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_GroundFloor_U0.3*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.7430199930673291,0.05,0,0,1,-0.7430199930673291,76.37086620888434,-56.74508048107116,4136738,MATERIAL:NOMASS,NR_GroundFloor_U0.3,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_GroundFloor_U0.3*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,76.37086620888434,,4136738,MATERIAL:NOMASS,NR_GroundFloor_U0.3,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_InteriorWall_R0.5*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.7980576867338435,0.05,0,0,1,-0.7980576867338435,71.10398336404465,-56.74508048107116,4136738,MATERIAL:NOMASS,NR_InteriorWall_R0.5,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_InteriorWall_R0.5*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,71.10398336404465,,4136738,MATERIAL:NOMASS,NR_InteriorWall_R0.5,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_InternalFloor_R1.0*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.7813520131008697,0.05,0,0,1,-0.7813520131008697,72.62421997976676,-56.74508048107116,4136738,MATERIAL:NOMASS,NR_InternalFloor_R1.0,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_InternalFloor_R1.0*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,72.62421997976676,,4136738,MATERIAL:NOMASS,NR_InternalFloor_R1.0,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_Roof_U0.3*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.7493775983231685,0.05,0,0,1,-0.7493775983231685,75.72294742736611,-56.74508048107116,4136738,MATERIAL:NOMASS,NR_Roof_U0.3,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*NR_Roof_U0.3*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,75.72294742736611,,4136738,MATERIAL:NOMASS,NR_Roof_U0.3,thermal_resistance,ZONE1,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_Wall_2_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,-37.164598713468,1.5268584202553874,-56.74508048107116,4136738,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_Wall_2_window,shading_setpoint,ZONE1,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_Wall_2_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,1.5268584202553874,,4136738,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_Wall_2_window,shading_setpoint,ZONE1,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_Wall_3_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,9.596316910204083,0.05,0,0,1,9.596316910204083,-5.9132145188673615,-56.74508048107116,4136738,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_Wall_3_window,shading_setpoint,ZONE1,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_Wall_3_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-5.9132145188673615,,4136738,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_Wall_3_window,shading_setpoint,ZONE1,,,,,low,peak_months,modification
zone,simulation_control*Timestep*4*timesteps_per_hour,simulation_control,Zone Air System Sensible Heating Energy,1.1349016096214233,0.05,0,0,1,-1.1349016096214233,50.0,-56.74508048107116,4136738,Timestep,4,timesteps_per_hour,ZONE1,,,,,low,peak_months,modification
zone,simulation_control*Timestep*4*timesteps_per_hour,simulation_control,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,50.0,,4136738,Timestep,4,timesteps_per_hour,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_april,site_location,Zone Air System Sensible Heating Energy,2.26817161520588,0.05,0,0,1,-2.26817161520588,25.01798369252604,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_april,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_april,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,25.01798369252604,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_april,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_august,site_location,Zone Air System Sensible Heating Energy,5.339255846213737,0.05,0,0,1,-5.339255846213737,10.627900613024789,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_august,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_august,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,10.627900613024789,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_august,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_december,site_location,Zone Air System Sensible Heating Energy,1.337135790804981,0.05,0,0,1,-1.337135790804981,42.4377844578594,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_december,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_december,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,42.4377844578594,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_december,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_february,site_location,Zone Air System Sensible Heating Energy,1.3145620117902623,0.05,0,0,1,-1.3145620117902623,43.166529971295724,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_february,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_february,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,43.166529971295724,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_february,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_january,site_location,Zone Air System Sensible Heating Energy,0.7341063281571959,0.05,0,0,1,-0.7341063281571959,77.29817644198295,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_january,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_january,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,77.29817644198295,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_january,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_july,site_location,Zone Air System Sensible Heating Energy,5.252599920643413,0.05,0,0,1,-5.252599920643413,10.803236747206938,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_july,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_july,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,10.803236747206938,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_july,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_june,site_location,Zone Air System Sensible Heating Energy,4.733169500352744,0.05,0,0,1,-4.733169500352744,11.988812248714561,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_june,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_june,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,11.988812248714561,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_june,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_march,site_location,Zone Air System Sensible Heating Energy,1.7446609034741651,0.05,0,0,1,-1.7446609034741651,32.52499117053289,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_march,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_march,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,32.52499117053289,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_march,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_may,site_location,Zone Air System Sensible Heating Energy,4.099571199621201,0.05,0,0,1,-4.099571199621201,13.841711173674549,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_may,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_may,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,13.841711173674549,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_may,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_november,site_location,Zone Air System Sensible Heating Energy,2.7335349442689507,0.05,0,0,1,-2.7335349442689507,20.758864122092618,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_november,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_november,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,20.758864122092618,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_november,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_october,site_location,Zone Air System Sensible Heating Energy,3.0562954246431038,0.05,0,0,1,-3.0562954246431038,18.56662154565687,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_october,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_october,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,18.56662154565687,,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_october,ZONE1,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.4085358792544938*ground_temp_september,site_location,Zone Air System Sensible Heating Energy,4.362626862982272,0.05,0,0,1,-4.362626862982272,13.007090054518319,-56.74508048107116,4136738,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.4085358792544938,ground_temp_september,ZONE1,,,,,low,peak_months,modification
